pL_global,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,sessions_7j,avg_time_per_q,simulations_completed,last_score_simulation,total_questions_answered,streak_days,days_to_exam,score_final
0.31815672961812824,0.20303192498157302,0.11356451644498745,0.28778729761375194,0.5402362948969968,0.27879059335033285,0.4855297504211275,3,21.776198270719743,4,2.737014905439065,206,3.2210430190063883,123,5.345409848363576
0.5130525007636405,0.847261694400544,0.27998790037389804,0.8794858224832103,0.574255555235088,0.249628181462335,0.2476958506267674,5,16.963953932556155,1,9.898664280667145,198,6.0689456775144475,126,7.268417977877548
0.5640139822148674,0.44798152526006,0.6367659153693369,0.5135194417407498,0.3570785327955207,0.64415711445582,0.7845813636677171,3,11.161676532444982,2,10.944681003184842,259,4.3747638921963645,53,13.674515562930372
0.4084279568111781,0.4245581316962108,0.42892673313132906,0.5081933266601324,0.3348561906954933,0.5026818311996509,0.2513515274842518,6,13.07618637422025,1,8.07790299787233,171,10.821813761152084,147,8.052758165759139
0.3210027061454281,0.1716395512144285,0.6621884596355607,0.21075267285477461,0.19545708352621938,0.5166386807582326,0.1693397888833525,7,20.6502045058904,3,3.7227338560058367,202,3.0945716201024696,106,6.048095253124014
0.42629941337083593,0.4810946251024963,0.2656492563533143,0.4078756122958287,0.607998036489948,0.28728473987829156,0.5078942101051366,3,9.328878605776705,3,4.1858003784574835,176,9.937283590508029,22,7.504467786784996
0.3420213807014761,0.19596000876553815,0.3991430286101546,0.2873981252213985,0.24300881994333617,0.39663866593859387,0.5299796357298354,8,9.386101248143458,0,9.218650603919642,223,0.8692857481926202,87,5.23821502989067
0.4414832930904486,0.1727214077077347,0.7864181524852422,0.36621759038617857,0.35855212468607534,0.6083713826705881,0.35661910060687224,4,12.536750666948677,6,2.9958081971904855,170,12.491159422680388,33,9.189259135279187
0.5086221844964522,0.29845909290855444,0.8332886177932081,0.3471570447664047,0.4838637195011719,0.7011764400914997,0.38778819191787456,4,26.76410202398575,3,5.971360723279222,191,9.540919977364728,8,9.508241197592355
0.36754677487049564,0.08966787322444288,0.5712207735835508,0.18720593040456895,0.3760178440585941,0.5859491470154858,0.39521908093633107,6,16.054018359888886,3,9.2773473309806,213,1.698269158967874,14,6.062539511360412
0.3643643556676519,0.19204702909336108,0.5093138229842851,0.2085597863636255,0.32165411893197915,0.5518645654521597,0.4027468111805006,6,16.307797103556464,1,2.4369227795066215,191,6.34720005441472,126,5.259123652631342
0.4429326380845753,0.5450206588678724,0.30800443484545814,0.4517576349351969,0.3792972421510131,0.4509322491238297,0.5225836085840817,7,16.105008621968107,4,6.360674119701121,202,1.7852597351914459,123,9.225163513244109
0.5740955017981233,0.41633575269093687,0.6340106651857099,0.4919593556993514,0.558698362643235,0.6483831619598479,0.6951857126096588,4,12.028010895949112,1,13.868786402356509,205,2.032961798480052,53,11.100508253631434
0.49114738304995803,0.2530928319895319,0.673284179726789,0.3620187115999318,0.4550964456834892,0.5900975443093512,0.6132945849906555,2,7.974216045629028,4,6.398486676408739,216,5.321941622976328,32,10.516147829010118
0.47099671676529636,0.5786099886155672,0.44525700291594705,0.5690998402429535,0.39071788677979646,0.5340192573925824,0.30827632464493154,6,5.383053917279482,0,5.303704445952041,207,2.2886697838937766,142,13.002938127881553
0.6366533597177934,0.6491036687134784,0.7369796669206301,0.5740276488224364,0.5461566348518873,0.6685376629694271,0.6451148760289004,7,16.483717099263842,2,5.951681983363631,185,8.260258195102674,106,12.37552184027409
0.7001138151908123,0.6568682391155072,0.9389152019188112,0.6441537647002552,0.4302399116676006,0.9018780146960417,0.6286277590466578,2,7.369364828769528,4,9.916315038902248,212,1.7177540009183385,15,11.288338368723853
0.678447229868283,0.7949908370501605,0.563585129632373,0.7939620483307483,0.5238088267667146,0.5286431203892142,0.8656934170404873,4,11.477092479368753,5,12.55118138624703,196,4.477527344249687,167,14.462990484668738
0.46264904488318886,0.3703973094177572,0.5093235620710035,0.37028529434638247,0.5743467808002921,0.5650941063751976,0.38644721628850015,8,13.672480775206381,5,5.815868325893904,210,1.0313259517701292,65,3.841787872217065
0.5934644948230673,0.5328209595534331,0.7638753193922331,0.4766014140669032,0.42115110868346234,0.6115983578960106,0.7547398093463611,7,7.04471314318234,3,9.574606181974714,200,2.920560320043274,131,12.582721245590633
0.4537515751947387,0.5545687127141009,0.21994459819433038,0.5193484368150967,0.7099331700485216,0.4433620569829586,0.27535247641342414,3,14.8588421178134,4,5.6797274922421135,207,6.410301727540453,34,8.610027470922635
0.5300893390623186,0.34134089238263154,0.7473878659534778,0.35277081138099825,0.2578131829362704,0.7995901474563245,0.6816331342642094,6,18.044579315572523,1,11.151878235501092,202,6.701779291991473,106,11.200929013228606
0.5382729170457109,0.7328497130246776,0.5466032186983613,0.6393877830851046,0.652797043451527,0.5312364859178405,0.12676325809675487,4,27.1322120229055,6,11.533793240214626,195,13.914974084270055,90,10.537414474280563
0.6109885187832099,0.821533653616139,0.5797352774591725,0.7672771783809206,0.6018415766913477,0.5105246999929418,0.38501872655873776,7,9.271328009123183,3,9.111531857689258,188,7.807509438043839,58,6.778485064573655
0.34515736366596256,0.13513904308901872,0.25597896298742484,0.20124122504338188,0.33596401326955566,0.38501141845145737,0.7576095191549368,4,14.183487939063507,1,9.973730737781631,212,9.808494277978504,135,6.310154029308822
0.4979164304404034,0.6549861050002993,0.20580595744235775,0.6307760795394691,0.7377601600824627,0.15428164165963879,0.6038886389181931,0,9.731332266597926,2,8.438817520899235,198,5.006015624964774,55,10.303565170880951
0.6641759905529726,0.8457435581616196,0.893793882631012,0.8254716227180076,0.4973058628894924,0.6393077272345491,0.28343328968315534,8,26.947791623383186,2,11.127740556237747,200,9.555895963273684,100,13.604341928121407
0.34701999673425754,0.30771021466917825,0.3052584294832774,0.2672658669534088,0.5172330393325565,0.45591179616734123,0.22874063379978285,8,10.503991495668693,4,0.5944430950615276,222,9.906676734560712,121,5.958080554145383
0.5873220181423092,0.5854120834885538,0.7199094971965436,0.49735681582918295,0.38771090997445423,0.5258898626740752,0.8076529396910458,9,13.88843022699032,3,8.592458389618063,204,2.7828786608089056,125,11.00375408568228
0.550412528000174,0.58668969724222,0.37576721587706685,0.4759883190673205,0.5166679491891834,0.4612744643072131,0.8860875223180404,5,9.957190020029904,2,8.718867358438457,196,1.0115320638878285,153,7.832643985911949
0.5502416685666137,0.40250827361387415,0.5157138428783845,0.43231611390956914,0.5161863612666048,0.5586208940973527,0.8761045256338976,5,10.547403440835673,4,9.758138454907307,209,0.3370533131029053,87,7.984995238390308
0.483495249030238,0.5494577523487328,0.24187422677305065,0.5836480749037524,0.47291453255807825,0.501117112524456,0.5519597950733579,5,5.871559178860036,2,5.699889537945062,207,5.205468387980026,45,7.348927637601293
0.5083383506256277,0.6201977802744364,0.5676422041358238,0.5397773363151924,0.3308793782149653,0.5100327532244396,0.4815006515889088,2,7.205099157369341,3,5.53051041081092,203,3.9036682052129352,86,8.396078997549363
0.6621674632135175,0.9013656490452024,0.5594877096461531,0.7566087990868069,0.9155297583289481,0.536781091438503,0.3032317717354915,6,18.087314728695166,7,14.80613046264848,217,6.064497123954672,39,12.670051338143077
0.587244095639287,0.5860399734520977,0.8114275916033357,0.512289983067983,0.5393148866855204,0.7896363485074971,0.2847557905192882,4,24.987657651806835,2,11.60450062890726,192,13.886117105496936,37,9.068634104289087
0.7074144621063407,0.9181364913218792,0.3921244514249653,0.6983445171602746,0.8955899740381312,0.4815308726028533,0.8587604660899405,5,21.968203743823764,5,16.19422526231359,180,1.597061142265797,139,14.425400247559457
0.4466625987218596,0.3734571327135161,0.42530092957087434,0.45277534582891366,0.492787881299927,0.49254556274953,0.4431087401683968,7,25.63301711551194,2,4.318913092080436,193,8.535293371613808,21,7.93076371514056
0.5679606702880214,0.5351613701239639,0.9136401938050823,0.4720020026100274,0.29244764627438163,0.6950898429779528,0.4994229659367208,5,13.08673262193901,2,10.438161756010086,199,4.8435621512568,29,9.004226955030878
0.5162525312200372,0.5555038682459114,0.3744754853273449,0.5721193639480442,0.6242765313040539,0.4300679823133403,0.5410719561815288,7,24.71182873685015,4,7.912767976237506,199,6.281131027454961,2,7.358165962802275
0.6843556020943509,0.6793563096066337,0.9235792351828005,0.736043788700677,0.4126588761744026,0.8341220285249451,0.5203733743766462,3,21.46243360380946,7,7.932536419941722,179,11.802677468466495,148,10.23392559816025
0.4165449644444812,0.3470893527411337,0.44525438284322033,0.3907246614629072,0.5682133593997829,0.3673720431606791,0.38061598705916383,3,11.349398880309474,6,5.806117790982314,202,1.1217535725231202,13,6.185168827240829
0.7121046698417309,0.8690683305989877,0.8194509256670782,0.7943543181629821,0.4829394646527078,0.6642192540649516,0.6425957259036775,4,14.653846561266331,2,7.325637595909798,206,5.624214365512244,26,13.000864766942989
0.46651999299012786,0.5804983847828957,0.3231047839271275,0.6850557503301032,0.5723354309128983,0.3447955571416026,0.2933300508461403,2,14.068493237791376,3,5.634343074510855,193,18.308986633483354,56,8.64345129891928
0.3147853532841402,0.3751983558935849,0.14271997456946722,0.42853946270107235,0.5400768842101161,0.08973467693675896,0.3124427653938416,6,18.626563215310195,1,6.850277470453649,189,3.9248996094723925,160,5.837165045552751
0.3023818927848674,0.24002994449024342,0.12303890023932235,0.19520388059435967,0.32993116222137897,0.23542397411361352,0.6906634950502862,4,6.4628481479695665,2,8.489426516273769,238,7.380389399580867,71,5.784791535797588
0.3968290999971152,0.2584922748820684,0.3752773004004187,0.2445689465948256,0.16031835264115235,0.43814620133050997,0.9041715241337165,4,13.344009711971522,7,4.280437901875478,197,10.081158188744366,122,7.345968746377676
0.4025251125202818,0.2153771404975631,0.6413820172739043,0.3760732952495482,0.46056259607369837,0.45949897505482135,0.2622566509721556,3,8.751488258135577,2,10.779950655937567,191,4.625149243654551,160,5.970162152568105
0.26634011130047075,0.216448709821212,0.18137487407473524,0.31665768653749404,0.2462671813855383,0.1991227071785504,0.4381695088052943,5,8.176362430884824,2,0.0,205,8.64683072837427,75,3.6180905367784706
0.6146700218793932,0.7488456664681684,0.3028966722062109,0.7756112955192909,0.5882759005801173,0.4100581235918299,0.8623324729107418,7,8.317044946061166,1,10.999611774433328,216,11.956722867761144,96,14.079759395380204
0.37865825066133557,0.4021933053873908,0.16520089367303772,0.2882143707770506,0.5590432380473068,0.237699517664901,0.6195981784183265,7,10.571197202695496,3,5.144805599837378,209,4.650020538402833,31,5.502741347213133
0.5647906086416093,0.5512158250532755,0.9093575582449075,0.4349222567452091,0.44120787634256375,0.7350988182186058,0.31694131724509456,4,23.516545099978284,1,7.823170553158604,181,0.7413798031256723,8,9.853868374302529
0.5257838768859849,0.44586379081545136,0.7713875884540431,0.4823679536411301,0.6805135866056573,0.5884214154932135,0.18614892630641466,3,18.04521557587409,3,2.485045082106021,205,13.404282252396282,120,8.939196713237482
0.5104936887754165,0.6083747705993835,0.20312282924422995,0.4873299684739348,0.5883907725901067,0.34022984871822465,0.8355139430266191,5,22.844030965193937,1,6.4383371528821485,219,0.8682663238596287,140,7.798675808093572
0.4795994974547489,0.7713036201244151,0.1666465875851226,0.6833062500554783,0.7629036185244105,0.26546397049387094,0.2279729379451962,2,37.34051734252211,3,5.884663462153962,170,2.439165639802351,147,6.192749334259258
0.5075070934780463,0.46685042591501724,0.3124111428280256,0.41375007017125787,0.5925776989751901,0.527827128131319,0.7316260948474681,5,10.625777394946262,4,4.067192389441527,182,4.615912830506258,144,10.097245337209513
0.48107481052632334,0.5032035918166955,0.617426656102541,0.6127709511339614,0.3660255437376366,0.5295225121773397,0.25749960818976586,1,3.9385692542292947,2,6.869150827041043,185,3.2969386999914825,80,5.256441223938942
0.4830099449116149,0.4247805880313335,0.724351853075633,0.42735251218034587,0.3107105894837825,0.4435511761515777,0.5673129505470171,4,20.88221326806547,3,7.784797687272076,216,1.57429365671987,9,6.04054122428337
0.469537424693601,0.5004188142912853,0.5603337533519497,0.5832156074949388,0.3387769003119114,0.5565748479250494,0.27790462478647154,9,20.378543352774315,6,7.962102994195054,216,12.149166481706242,36,6.72995744976042
0.4794524226666139,0.6063611512470471,0.2687748581786058,0.5082598928368884,0.4976118342683352,0.33892218639176974,0.6567846130770374,6,6.405539470876725,3,5.748556781617282,191,6.385818530244919,74,5.956930881976173
0.5091733009741514,0.6368473574032931,0.42811126836655117,0.5195442446703126,0.6482283486490195,0.6079829189457028,0.2143256678100288,5,16.680823101542796,4,7.983531624951146,189,1.6995714737559011,113,11.21836683014739
0.37513324517646524,0.26634664489352083,0.18899570514136232,0.377349652817228,0.25321948795030913,0.19892129569174605,0.965966684564625,4,27.257609122072914,0,8.561985095887186,205,13.811867428924211,55,4.649782521788461
0.4017883295695463,0.2784778970552036,0.5457481750085538,0.3654908253862411,0.4046590477122456,0.4348931467314371,0.3814608855235964,3,7.128850314233617,4,9.47245983361237,188,6.183485217917616,178,8.448703485566593
0.6097341752091974,0.7371423413888445,0.5489770160210665,0.7728256735040964,0.48591838334697546,0.5123695409519632,0.601172096042238,4,16.665384143925827,4,12.169489918269255,191,1.377799987066504,76,10.469175593212315
0.5641388585128756,0.5477962972455386,0.5848862412881601,0.5338199151624223,0.637422516566664,0.41837471545453264,0.6625334653599356,10,15.934623015885546,3,11.47150666787789,193,6.897493425140609,134,10.886759484069657
0.45493954905176365,0.44439128602176714,0.1733626344490752,0.45650626008612694,0.5116549427037258,0.33193022345931456,0.8117919475905727,3,16.524935165812046,2,7.698529775969561,170,3.4556817854875095,116,6.766862289618999
0.572093235689645,0.8969771057067669,0.10732662182858492,0.8941899900425828,0.7173586161975696,0.12333301136532344,0.6933740689970419,4,8.913774549682143,3,12.871457222284675,217,5.9090599272959174,98,9.982030512920822
0.29866616064478796,0.08793588315956095,0.2771251155227912,0.23089691868851928,0.2550615048579404,0.42869550023938946,0.5122820414005264,6,12.510385219114367,5,5.919166752068431,199,4.912030696586959,143,7.335669696295941
0.6066164836570577,0.47006020029860157,0.6224333136008666,0.6205550108600429,0.4891963953148608,0.6174426867155467,0.8200112951524273,4,13.006801084891276,4,8.995140901429147,194,5.991193231815618,121,10.286452238077288
0.4428863946242807,0.43992662496002927,0.40201675097727346,0.5444278278660959,0.2826357342892958,0.35385678570886625,0.6344546439441238,7,13.196174754973878,1,2.2077144781293008,206,3.2184467982088987,106,8.280536455195028
0.4692720433967675,0.6937308014322844,0.15659236650419794,0.5160973949885036,0.5638308405696484,0.3383772190641221,0.547003637821849,3,16.743203624410754,4,3.419230810270376,187,8.081957944937283,5,7.553132541594328
0.6170849388551891,0.6281772198220996,0.8154814485509281,0.7261840907522819,0.4956369120099882,0.6102762863897838,0.4267536756060535,7,7.739501527004563,2,5.396038946098757,208,7.487340112603601,125,10.22246273029855
0.4653976372445041,0.4948159131606559,0.5918087334876079,0.47021136259442387,0.25319217511477216,0.6082243559723518,0.37413328313721345,5,13.981249397424033,2,9.136426184499234,201,5.8531219427298335,34,8.480406333508489
0.5982006726714232,0.7860274316938877,0.28130599802253603,0.7257371203871944,0.497137400174915,0.4277568904920288,0.8712391952579768,3,19.24247237015065,2,6.942936816595202,191,2.339596309348465,16,8.770185814169919
0.43463152489166884,0.19554067531851432,0.6951430211920017,0.19564113408404105,0.4581552418831385,0.5027603489096074,0.5605487279627103,4,10.91245073985204,5,4.589327576643986,204,8.264799790251555,104,7.8640904806758565
0.5181870170338715,0.5158890136214811,0.4007811583485061,0.5091147698856702,0.5921848168730288,0.49299076453439716,0.5981615789401452,3,22.634677544207005,2,7.116357247211125,213,1.0316096330988445,131,9.01171614801359
0.6065658853024061,0.5355986072761176,0.7376572230916681,0.503230005920605,0.5367286153141682,0.7474247387068805,0.5787561215049967,2,24.016176726956793,3,6.802840767033698,190,3.7314547460427825,61,10.54253124464795
0.6003405232318871,0.8042176007467895,0.393857923603497,0.7581021211130149,0.8733918283092139,0.30355220275459777,0.4689214628642093,4,17.014864352984564,1,9.76693447449176,221,1.1828261776877773,38,8.321461212574457
0.5863534733198433,0.9028177646005442,0.5558023194714728,0.7362495491412494,0.5162841451404367,0.3729663902582917,0.43400067130706504,10,14.914095883408788,6,4.5932244340027975,220,5.042823870772331,72,10.929888091219253
0.6541033439739644,0.7890842204398301,0.6909961798192323,0.68309452362543,0.6351183743405471,0.6989416868110869,0.4273850788076607,5,36.071347541651924,4,12.189331595828868,208,1.2243378921733112,45,10.130410161716043
0.4168404744290231,0.4015358245236004,0.393838462324138,0.3738554868903091,0.4474109434532546,0.4177036218824076,0.46669850750042885,4,22.30423911002109,2,8.124143972914105,202,5.258269196518999,62,9.195676465776637
0.5111293811199602,0.32195989063024144,0.6574211971123662,0.3845694380916565,0.4172508069558895,0.666216021088063,0.6193589328415445,7,22.828500314516077,4,7.561382516539251,226,2.6677194242423283,37,8.07673715862111
0.41268665990850306,0.36909256069820184,0.7168530528839959,0.3253984437165164,0.32541631835582274,0.5107713901022648,0.2285881936942169,6,13.150804237602566,6,4.750287000978634,186,1.4892882487646761,158,7.26257355081202
0.4502674367061057,0.28606912197277,0.4957978175922513,0.272139973897767,0.45634789842193296,0.5211138620517858,0.6701359463001275,5,15.657421519264648,3,7.974585591541283,216,6.039147611231106,126,8.297226572360998
0.4057795685910264,0.18178884853408456,0.32223228009619825,0.3984521993748363,0.3309967804280543,0.39206323864875076,0.8091440644642341,4,12.725039398919098,3,9.727266003432035,168,1.798587213715452,76,7.162886121728389
0.6503085322226506,0.7822554651089116,0.7650279983241031,0.7626710520509996,0.638326958514376,0.8179904449753169,0.13557927436219616,5,5.319379454543197,5,4.493305941538454,184,10.196519312791438,89,11.789507635169903
0.729016279769516,0.7666961309597322,0.5592976803128852,0.6853032856978104,0.7385028816101218,0.6849902951520944,0.9393074048844516,5,10.232681850545292,4,13.408058562852563,175,3.0281890759777603,145,14.208798171661812
0.509279153752448,0.5140258813110887,0.6207632000486831,0.4137419866890267,0.5669766710839007,0.6257704466187597,0.31439673676322916,7,16.843761297956757,4,7.4851246425796925,198,21.92902474283251,146,7.670099500052238
0.3757655136964532,0.42160771222066673,0.08107754695884366,0.39358294332306887,0.5369895622033936,0.379339671907361,0.44199564556538556,2,8.97815421943369,1,4.4377990935543705,203,11.542574833199867,20,5.278721771762676
0.49802551114506316,0.6997388361907517,0.3574095751323735,0.6699172512882194,0.6345143707748844,0.4301912431438183,0.19638179034033196,7,17.7769750529075,3,6.932473305574207,214,13.065691064098624,109,10.565024278092787
0.4329767583742716,0.4420736506753956,0.2819308335153216,0.3987274700468549,0.43496582223052555,0.5478607503123187,0.49230202346521323,7,16.993695879928744,3,3.2007020507425024,204,2.942558940795607,37,6.004692461458879
0.42200885865205146,0.40794793584884165,0.4904317248394076,0.37407170594165556,0.41691109780538643,0.6190000740784922,0.22369061339852525,9,19.384774725088512,2,1.4267562383377292,194,5.036010837457229,7,7.510767808344487
0.533766995581575,0.4260092416766231,0.5875251492461625,0.4486669491717965,0.44526436279631065,0.49959303751306827,0.7955432330854892,5,15.70462364458848,1,10.347520245729541,207,5.920540422488995,94,12.141378035101619
0.5542039606483395,0.7863766661952427,0.5389495619532522,0.7026555628065876,0.5078862604993426,0.41713608924743617,0.37221962318817586,2,9.695930022541583,5,10.64942831976491,202,7.233506516930433,48,9.209069204970401
0.49138504997864274,0.2794606104718904,0.47559215379233805,0.3075901950550257,0.5661069480781762,0.5901838755291753,0.7293765169452507,4,18.1576784930234,3,8.005627189729632,197,5.62838950366956,124,7.638464326896067
0.5957574269054261,0.711307727235344,0.7833622239491559,0.7822877117577398,0.6192783674759914,0.4864770402933153,0.19183149072101063,5,8.046135146294239,2,12.328336129514444,207,5.700932669941833,69,9.76100940251546
0.5387211517345653,0.5926656925195635,0.44249804497759887,0.5160814522535171,0.5864332390072757,0.38318840221827816,0.7114600794311584,4,11.523934427986696,1,11.722622664875788,189,13.117492450251412,103,10.404902021722458
0.5332026057568361,0.8812037320350771,0.14927853762234705,0.7844867686246326,0.5408899835351146,0.26255653871903917,0.5808000740048057,4,15.238660936939883,1,10.50477957483801,208,3.7237463940181907,78,12.120704722810483
0.48760953699863613,0.35644014676577557,0.6009732765124418,0.500312985661346,0.40626576653862634,0.5470902128856304,0.5145748336279964,6,19.825054687809008,3,10.31492638203192,203,6.5190033738362905,14,7.867116403006306
0.44227820715460825,0.1908641423047097,0.3569796200603722,0.2659719064975058,0.4332747668767487,0.5210121839985973,0.8855666231897158,2,15.342444880684951,4,10.191183281843168,230,10.33119789986355,106,9.630439746085859
0.5895293538486198,0.5668048151061356,0.6334565001090295,0.457145333639988,0.6095955019571746,0.41947054020193036,0.8507034320774606,4,25.751375128044707,4,10.631708965236374,189,4.700111746453137,3,11.40276280493833
0.49010285605222476,0.23938730589461313,0.6911014796616826,0.3129497509160841,0.20583377577916528,0.6096428421336536,0.8817019819281499,4,31.69324403725564,2,7.115744318509303,168,2.6845789656243984,137,9.786865159773619
0.5333494612632061,0.22208489643995677,0.9167441652474301,0.2142280603348519,0.3653522006455943,0.6519593612284185,0.8297280836829853,4,19.943081224117055,2,8.210514198503024,194,5.303314352063831,126,9.105021398504382
0.6124029865836361,0.7960593299936576,0.689708899969464,0.5624105712473952,0.7714432897597296,0.5083099118477044,0.34648591668386575,5,19.01647835667933,4,9.398833368078662,212,2.4028405736256713,174,11.456543311809991
0.5662924882237986,0.8547261557843949,0.22622236022986547,0.7955069520952002,0.8468908416272279,0.3495522027687239,0.32485641683737876,9,10.13327518875143,6,5.907215018908876,198,3.958002394188034,177,11.276845022690095
0.422133444045745,0.476839462824454,0.22054617431018844,0.44388357209089946,0.34893045021985714,0.24791824696484005,0.7946827578642309,8,13.501707756933147,2,8.424894591913494,195,2.164577341336418,151,9.17796703791249
0.43352389726736834,0.4400906089940792,0.3441009912633017,0.5556296072034226,0.5552133104413617,0.36181258300139374,0.3442962827006512,7,13.082819429732908,3,6.344853745474646,202,5.736596833507965,2,10.504656667558745
0.4377791171720944,0.4519292705333925,0.2496870227327304,0.5911448104503313,0.6056322606154987,0.3997148860519486,0.32856645264866524,4,4.705464265899467,7,10.023448115900926,198,1.6013960796007076,41,8.032601840396119
0.679204875710958,0.7191630560383093,0.7353576997451768,0.7632841473293971,0.5970580030102957,0.7713166918460463,0.48904965629652297,8,10.703020754779299,1,8.34509002193974,206,4.47615063571734,157,14.028728867068157
0.5160817561472116,0.3655541880398833,0.5361468817583598,0.4136790492651007,0.5216153129332287,0.6542128008634831,0.6052823040232136,9,14.212026745959601,3,13.635387872801347,208,5.261264755712042,88,8.933571943646015
0.33405017205184456,0.036610406650161964,0.6275905484411441,0.24397196564090262,0.2112689047982302,0.5239762479510959,0.3608829588295328,12,13.31839463826173,3,3.0137627216326894,197,2.853389727217187,154,5.977228240128903
0.35790706054726557,0.24907541324299337,0.49927943751013876,0.23335227909299802,0.4093579708396692,0.539141202889256,0.21723605970853804,1,3.405166556746318,3,2.0919678357489246,189,3.958604166923328,54,5.855667388802708
0.35744384904583676,0.2892254548622654,0.7366428418744166,0.2511673629908558,0.30159641348183097,0.4661405194835001,0.09989050158215174,3,14.83226715204401,8,6.775995617928214,217,11.162738549223187,37,7.760878075617043
0.525593252095184,0.3873399857567458,0.547783603042849,0.42985015096188467,0.5756891062597188,0.5914527314018614,0.6214439351480446,8,8.575572667328998,4,11.378561841153651,182,5.465627356561872,141,10.450253939381867
0.6762423492846619,0.6897755481047619,0.6791422992170061,0.6114812480200813,0.6267909719689018,0.6838727763929628,0.7663912520042577,5,9.0580894788108,2,10.916708577527448,229,4.345822669442642,105,11.637273379149734
0.7281286704918576,0.8094909091125049,0.736100863765728,0.7262552009278045,0.7125737858213188,0.6767523043905326,0.7075989589332566,7,20.691358076364153,2,11.972412323691625,232,13.267791523758055,36,14.983778380795485
0.4548146158947479,0.2952746402497742,0.7035983830654532,0.35242605787728054,0.44849732111485785,0.5097274740836795,0.41936381897744207,2,8.372479886187607,5,5.889568453977476,209,4.896171294317371,121,8.574465002090854
0.397818204272039,0.48565861116854697,0.1855152121345963,0.595326025529336,0.6249128074551674,0.4427861693573923,0.052710399987194574,7,10.655726311362272,4,3.8655426551518595,192,13.521736607737356,149,6.067009657932528
0.6141027159746268,0.7697444282202655,0.4682086943947164,0.6927145997394559,0.490303987618465,0.4575029817495021,0.8061416041253561,4,19.063013803448257,4,9.492154971135978,205,6.508981106139851,79,9.434871478489848
0.2694152398246515,0.31465312496778625,0.2019699558945927,0.2630997868309181,0.3849694365525112,0.24806247514967966,0.203736659552421,6,6.869445574524015,6,2.48203265941091,199,2.123843648784976,106,4.076337748306424
0.5168772950091439,0.7931368657210549,0.1271507271344264,0.7438151003501037,0.6542451943954566,0.1451142884420904,0.6378015940117315,6,14.712828094301884,3,10.600986071822271,192,2.6153461315607807,11,8.647072705162174
0.4630823739802989,0.23022986999107234,0.7646726702539045,0.2667060003643006,0.26253451346393675,0.5191682181939478,0.7351829716146314,4,14.02067722598871,4,10.686491095991222,235,22.003340434152246,1,10.176093375001681
0.59374052208625,0.486188498145665,0.7752483476914199,0.5648604488245762,0.4606559909477952,0.8576145004964055,0.41787534641163854,3,12.06542659845401,2,6.615243045400207,168,6.396043252177239,169,10.933502748597869
0.4846456072285336,0.47275245690790885,0.6208943512631463,0.5113210060741337,0.540827429220866,0.44747788098519453,0.3146005189199519,3,12.864676352961933,5,3.0916839065681065,208,4.657842574757211,165,5.903573463914318
0.6399949228623759,0.6531457425660454,0.4557329465492442,0.668752382010786,0.6536419239044189,0.554162229298508,0.8545343128452532,5,3.7748815447120587,3,13.726178353661666,215,15.963297349510837,99,10.34566171144484
0.33078197762219286,0.2307353262310934,0.2632196292749428,0.36974911068316196,0.20692504064140452,0.4889009821985713,0.4251617767039833,6,19.089722979059665,2,3.0594953016510655,197,2.9760929830118936,105,5.220619856826918
0.5564344982903461,0.7454204444607233,0.38496720070230916,0.7553546284371986,0.5714747704695193,0.3452836065326388,0.5361063391396876,4,17.209393245983243,5,5.337632922322866,197,5.981316913890609,152,7.897526271681333
0.5919820709269698,0.5673016588315974,0.8442036363190588,0.4369078164555099,0.3643705344310072,0.704405650462402,0.6347031290622425,9,30.82364850487327,5,11.691793918757652,203,13.268399062942038,102,10.530841653372523
0.4482047406213637,0.678304764796966,0.10267545964849054,0.5575979315067359,0.4261498733135,0.18591327624715384,0.7385871382153357,3,15.957790729728828,3,9.021181149266134,208,9.796274953143932,127,8.624951843446444
0.38876156397820566,0.4164712295805612,0.14913877621502383,0.4886296225139354,0.522448238038531,0.33976416388388464,0.416117353637298,1,15.924593275751054,2,9.00448935500317,203,7.016561126715899,133,5.075859453664746
0.5052640905624318,0.5055338426789542,0.23262935374515603,0.5835594323319541,0.503203414528351,0.4567761724679664,0.7498823276222094,6,13.30613421530336,2,2.6587228308245496,204,12.667668247811957,145,9.708336482456902
0.6171987756034558,0.6853898465748463,0.46965691608297855,0.5670078912163049,0.7142200086920539,0.36446866767802877,0.9024493233765221,6,22.415897623684636,2,9.439546455537432,219,4.518092573364942,95,10.060807219392654
0.6563789782314774,0.6684802392705691,0.6677043793070213,0.6357358733929983,0.7545004644378501,0.6357986674238909,0.5760542455565347,2,17.733601150403157,2,9.153321881348068,182,13.35899364486901,16,9.179538029138518
0.5177988527345511,0.490482218736996,0.7119166564016205,0.4123170019598734,0.3671426773238186,0.5507269885374536,0.5742075734475444,6,6.855678252817643,2,10.72554496520902,196,7.115404362079149,170,7.517222508916644
0.44112144423284244,0.27306836061368783,0.6385699890623123,0.39167564219473633,0.1656071980643055,0.5960113428133613,0.5817961326486515,0,8.547957045447076,5,7.2489570167784425,183,3.2396537225469038,117,9.96641586045922
0.6084370982617985,0.3525410530682021,0.8314930372674435,0.41094596138227185,0.34201398127016763,0.8357668501813103,0.8778617064013956,5,20.899297318901354,5,4.8584369748329745,213,7.641291478836097,11,11.996446231273506
